產品ID,客戶名,溫度等級,品種,密度,長,寬,高,下限,準重,上限,備註1,備註2,備註3
PRE-001,中鋼,1260,BL,128.0,7200.0,600.0,25.0,12.8,13.82,16.2,標準品,棧板出貨,月底交貨
宏閣-BL-0-0603,宏閣,1260,BL,96.0,7200.0,630.0,25.0,9.9,10.886,13.1,膠帶橫貼,,
庫存-BL-0-1321,庫存,1260,BL,128.0,7200.0,600.0,25.0,12.8,13.824,16.2,虛線箱貼藍條標籤,,
庫存-BL-1-1321,庫存,1260,BL,128.0,3600.0,600.0,50.0,12.8,13.824,16.2,虛線箱貼藍條標籤,,
高熱-BL-0-1537,高熱,1400,BL,128.0,7200.0,600.0,25.0,12.8,13.824,16.2,虛線箱貼綠條標籤,,
高熱-BLOC(原反)-0-1632,高熱,1400,BLOC(原反),160.0,320.0,630.0,30.0,9.3,9.677,11.1,高度：330~360,,
立陽-BL-0-3709,立陽,1260,BL,128.0,7200.0,600.0,25.0,12.8,13.824,16.2,,,
立陽-BL-1-3709,立陽,1260,BL,128.0,3600.0,600.0,50.0,12.8,13.824,16.2,,,
華懋-BL-0-4838,華懋,1260,BL,128.0,7200.0,600.0,25.0,12.8,13.824,16.2,,,
華懋-BL-1-4838,華懋,1260,BL,128.0,3600.0,600.0,50.0,12.8,13.824,16.2,,,
庫存-ACBL-0-1145,庫存,1260,ACBL,128.0,1000.0,500.0,5.0,0.3,0.32,0.4,,,
庫存-BL-0-2551,庫存,1260,BL,128.0,5000.0,400.0,50.0,13.0,10.0,18.0,,,
QAC-ACPE-0-3256,QAC,1260,ACPE,128.0,512.0,435.0,345.0,13.0,18.0,20.0,特別,,
巨緯-ACPE-0-5349,巨緯,1260,ACPE,128.0,435.0,455.0,1245.0,12.0,15.0,19.0,極高,,
